id,cl,username,jobname,jobid,started_date_time,completed_date_time,outcome,serial_star,serial_outcome,submit_time,submit_outcome
1,140103,m.rajagopala,ci-apl-hw-main-build-167-201512311310,e30f1deb-b002-11e5-8940-005056871c99,12/31/2015 21:10,1/1/2016 1:15,error ,nul,nul ,nul,nul 
2,140177,d.mansharama,ci-apl-hw-main-build-167-201512311310,e30f1deb-b002-11e5-8940-005056871c99,12/31/2015 21:10,1/1/2016 1:15,error ,nul,nul ,nul,nul 
3,140182,m.wright,ci-apl-hw-main-build-167-201512311310,e30f1deb-b002-11e5-8940-005056871c99,12/31/2015 21:10,1/1/2016 1:15,error ,nul,nul ,nul,nul 
4,140178,jack.bi,ci-apl-hw-main-build-167-201512311310,e30f1deb-b002-11e5-8940-005056871c99,12/31/2015 21:10,1/1/2016 1:15,error ,nul,nul ,nul,nul 
5,140183,rachna.s,ci-apl-hw-main-build-166-201512302216,1365b8df-af86-11e5-89a1-005056871c99,12/31/2015 6:16,12/31/2015 10:30,error ,nul,nul ,nul,nul 
6,140177,d.mansharama,ci-apl-hw-main-build-166-201512302216,1365b8df-af86-11e5-89a1-005056871c99,12/31/2015 6:16,12/31/2015 10:30,error ,nul,nul ,nul,nul 
7,140182,m.wright,ci-apl-hw-main-build-166-201512302216,1365b8df-af86-11e5-89a1-005056871c99,12/31/2015 6:16,12/31/2015 10:30,error ,nul,nul ,nul,nul 
8,140178,jack.bi,ci-apl-hw-main-build-166-201512302216,1365b8df-af86-11e5-89a1-005056871c99,12/31/2015 6:16,12/31/2015 10:30,error ,nul,nul ,nul,nul 
9,140183,rachna.s,ci-apl-hw-main-build-165-201512301920,698c81c4-af6d-11e5-8443-005056871c99,12/31/2015 3:20,12/31/2015 6:09,error ,nul,nul ,nul,nul 
10,140177,d.mansharama,ci-apl-hw-main-build-165-201512301920,698c81c4-af6d-11e5-8443-005056871c99,12/31/2015 3:20,12/31/2015 6:09,error ,nul,nul ,nul,nul 
11,140182,m.wright,ci-apl-hw-main-build-165-201512301920,698c81c4-af6d-11e5-8443-005056871c99,12/31/2015 3:20,12/31/2015 6:09,error ,nul,nul ,nul,nul 
12,140178,jack.bi,ci-apl-hw-main-build-165-201512301920,698c81c4-af6d-11e5-8443-005056871c99,12/31/2015 3:20,12/31/2015 6:09,error ,nul,nul ,nul,nul 
13,140177,d.mansharama,ci-apl-hw-main-build-164-201512301500,1824db1c-af49-11e5-846e-005056871c99,12/30/2015 23:00,12/31/2015 3:15,error ,nul,nul ,nul,nul 
14,140182,m.wright,ci-apl-hw-main-build-164-201512301500,1824db1c-af49-11e5-846e-005056871c99,12/30/2015 23:00,12/31/2015 3:15,error ,nul,nul ,nul,nul 
15,140178,jack.bi,ci-apl-hw-main-build-164-201512301500,1824db1c-af49-11e5-846e-005056871c99,12/30/2015 23:00,12/31/2015 3:15,error ,nul,nul ,nul,nul 
16,140170,seok14.kang,ci-apl-hw-main-build-163-201512301120,5bd34e88-af2a-11e5-9092-005056871c99,12/30/2015 19:20,12/30/2015 23:00,error ,41:46.0,warning ,19:49.1,success
17,139802,chehui.wu,ci-apl-hw-main-build-163-201512301120,5bd34e88-af2a-11e5-9092-005056871c99,12/30/2015 19:20,12/30/2015 23:00,error ,01:23.3,warning ,01:37.2,success
18,140172,j.schier,ci-apl-hw-main-build-163-201512301120,5bd34e88-af2a-11e5-9092-005056871c99,12/30/2015 19:20,12/30/2015 23:00,error ,20:01.3,warning ,59:50.8,success
19,140126,hang.zhang1,ci-apl-hw-main-build-163-201512301120,5bd34e88-af2a-11e5-9092-005056871c99,12/30/2015 19:20,12/30/2015 23:00,error ,01:48.9,error ,41:35.3,error